method_cls,method_name,grid_seed,reward,done
direct_code_gen,gemini_25_pro,708,0.975,1
direct_code_gen,gemini_25_pro,709,0.971875,1
direct_code_gen,gemini_25_pro,710,0.9625,1
direct_code_gen,gemini_25_pro,711,0.9625,1
direct_code_gen,gemini_25_pro,712,0.965625,1
direct_code_gen,gemini_25_pro,713,0.978125,1
direct_code_gen,gemini_25_pro,714,0.971875,1
direct_code_gen,gemini_25_pro,715,0.975,1
direct_code_gen,gemini_25_pro,716,0.9625,1
direct_code_gen,gemini_25_pro,717,0.9625,1
direct_code_gen,gemini_25_pro,718,0.978125,1
direct_code_gen,gemini_25_pro,719,0.975,1
direct_code_gen,gemini_25_pro,720,0.975,1
direct_code_gen,gemini_25_pro,721,0.9625,1
direct_code_gen,gemini_25_pro,722,0.96875,1
direct_code_gen,gemini_25_pro,723,0.96875,1
direct_code_gen,gemini_25_pro,724,0.98125,1
direct_code_gen,gemini_25_pro,725,0.978125,1
direct_code_gen,gemini_25_pro,726,0.965625,1
direct_code_gen,gemini_25_pro,727,0.959375,1
direct_code_gen,gemini_25_pro,728,0.98125,1
direct_code_gen,gemini_25_pro,729,0.96875,1
direct_code_gen,gemini_25_pro,730,0.971875,1
direct_code_gen,gemini_25_pro,731,0.971875,1
direct_code_gen,gemini_25_pro,732,0.965625,1
direct_code_gen,gemini_25_pro,733,0.96875,1
direct_code_gen,gemini_25_pro,734,0.971875,1
direct_code_gen,gemini_25_pro,735,0.965625,1
direct_code_gen,gemini_25_pro,736,0.978125,1
direct_code_gen,gemini_25_pro,737,0.965625,1
direct_code_gen,gemini_25_pro,738,0.978125,1
direct_code_gen,gemini_25_pro,739,0.96875,1
direct_code_gen,gemini_25_pro,740,0.959375,1
direct_code_gen,gemini_25_pro,741,0.975,1
direct_code_gen,gemini_25_pro,742,0.971875,1
direct_code_gen,gemini_25_pro,743,0.959375,1
direct_code_gen,gemini_25_pro,744,0.965625,1
direct_code_gen,gemini_25_pro,745,0.9625,1
direct_code_gen,gemini_25_pro,746,0.98125,1
direct_code_gen,gemini_25_pro,747,0.96875,1
direct_code_gen,gemini_25_pro,748,0.978125,1
direct_code_gen,gemini_25_pro,749,0.95625,1
direct_code_gen,gemini_25_pro,750,0.978125,1
direct_code_gen,gemini_25_pro,751,0.9625,1
direct_code_gen,gemini_25_pro,752,0.971875,1
direct_code_gen,gemini_25_pro,753,0.95625,1
direct_code_gen,gemini_25_pro,754,0.971875,1
direct_code_gen,gemini_25_pro,755,0.975,1
direct_code_gen,gemini_25_pro,756,0.971875,1
direct_code_gen,gemini_25_pro,757,0.9625,1
direct_code_gen,gemini_25_pro,758,0.96875,1
direct_code_gen,gemini_25_pro,759,0.978125,1
direct_code_gen,gemini_25_pro,760,0.975,1
direct_code_gen,gemini_25_pro,761,0.971875,1
direct_code_gen,gemini_25_pro,762,0.98125,1
direct_code_gen,gemini_25_pro,763,0.9625,1
direct_code_gen,gemini_25_pro,764,0.98125,1
direct_code_gen,gemini_25_pro,765,0.965625,1
direct_code_gen,gemini_25_pro,766,0.971875,1
direct_code_gen,gemini_25_pro,767,0.975,1
direct_code_gen,gemini_25_pro,768,0.971875,1
direct_code_gen,gemini_25_pro,769,0.959375,1
direct_code_gen,gemini_25_pro,770,0.96875,1
direct_code_gen,gemini_25_pro,771,0.96875,1
direct_code_gen,gemini_25_pro,772,0.9875,1
direct_code_gen,gemini_25_pro,773,0.96875,1
direct_code_gen,gemini_25_pro,774,0.96875,1
direct_code_gen,gemini_25_pro,775,0.971875,1
direct_code_gen,gemini_25_pro,776,0.975,1
direct_code_gen,gemini_25_pro,777,0.965625,1
direct_code_gen,gemini_25_pro,778,0.971875,1
direct_code_gen,gemini_25_pro,779,0.984375,1
direct_code_gen,gemini_25_pro,780,0.95625,1
direct_code_gen,gemini_25_pro,781,0.96875,1
direct_code_gen,gemini_25_pro,782,0.9875,1
direct_code_gen,gemini_25_pro,783,0.965625,1
direct_code_gen,gemini_25_pro,784,0.9625,1
direct_code_gen,gemini_25_pro,785,0.965625,1
direct_code_gen,gemini_25_pro,786,0.971875,1
direct_code_gen,gemini_25_pro,787,0.96875,1
direct_code_gen,gemini_25_pro,788,0.9625,1
direct_code_gen,gemini_25_pro,789,0.96875,1
direct_code_gen,gemini_25_pro,790,0.98125,1
direct_code_gen,gemini_25_pro,791,0.978125,1
direct_code_gen,gemini_25_pro,792,0.965625,1
direct_code_gen,gemini_25_pro,793,0.965625,1
direct_code_gen,gemini_25_pro,794,0.96875,1
direct_code_gen,gemini_25_pro,795,0.971875,1
direct_code_gen,gemini_25_pro,796,0.984375,1
direct_code_gen,gemini_25_pro,797,0.965625,1
direct_code_gen,gemini_25_pro,798,0.971875,1
direct_code_gen,gemini_25_pro,799,0.965625,1
direct_code_gen,gemini_25_pro,800,0.96875,1
direct_code_gen,gemini_25_pro,801,0.975,1
direct_code_gen,gemini_25_pro,802,0.978125,1
direct_code_gen,gemini_25_pro,803,0.9625,1
direct_code_gen,gemini_25_pro,804,0.965625,1
direct_code_gen,gemini_25_pro,805,0.978125,1
direct_code_gen,gemini_25_pro,806,0.965625,1
direct_code_gen,gemini_25_pro,807,0.978125,1
direct_code_gen,gemini_25_pro,808,0.9625,1
direct_code_gen,gemini_25_pro,809,0.965625,1
direct_code_gen,gemini_25_pro,810,0.9625,1
direct_code_gen,gemini_25_pro,811,0.965625,1
direct_code_gen,gemini_25_pro,812,0.96875,1
direct_code_gen,gemini_25_pro,813,0.96875,1
direct_code_gen,gemini_25_pro,814,0.95625,1
direct_code_gen,gemini_25_pro,815,0.971875,1
direct_code_gen,gemini_25_pro,816,0.971875,1
direct_code_gen,gemini_25_pro,817,0.975,1
direct_code_gen,gemini_25_pro,818,0.98125,1
direct_code_gen,gemini_25_pro,819,0.975,1
direct_code_gen,gemini_25_pro,820,0.984375,1
direct_code_gen,gemini_25_pro,821,0.965625,1
direct_code_gen,gemini_25_pro,822,0.971875,1
direct_code_gen,gemini_25_pro,823,0.975,1
direct_code_gen,gemini_25_pro,824,0.971875,1
direct_code_gen,gemini_25_pro,825,0.975,1
direct_code_gen,gemini_25_pro,826,0.978125,1
direct_code_gen,gemini_25_pro,827,0.95625,1
direct_code_gen,gemini_25_pro,828,0.9625,1
direct_code_gen,gemini_25_pro,829,0.971875,1
direct_code_gen,gemini_25_pro,830,0.959375,1
direct_code_gen,gemini_25_pro,831,0.96875,1
direct_code_gen,gemini_25_pro,832,0.98125,1
direct_code_gen,gemini_25_pro,833,0.978125,1
direct_code_gen,gemini_25_pro,834,0.965625,1
direct_code_gen,gemini_25_pro,835,0.978125,1
direct_code_gen,gemini_25_pro,836,0.978125,1
direct_code_gen,gemini_25_pro,837,0.95625,1
direct_code_gen,gemini_25_pro,838,0.978125,1
direct_code_gen,gemini_25_pro,839,0.975,1
direct_code_gen,gemini_25_pro,840,0.965625,1
direct_code_gen,gemini_25_pro,841,0.9625,1
direct_code_gen,gemini_25_pro,842,0.98125,1
direct_code_gen,gemini_25_pro,843,0.965625,1
direct_code_gen,gemini_25_pro,844,0.98125,1
direct_code_gen,gemini_25_pro,845,0.965625,1
direct_code_gen,gemini_25_pro,846,0.978125,1
direct_code_gen,gemini_25_pro,847,0.95625,1
direct_code_gen,gemini_25_pro,848,0.965625,1
direct_code_gen,gemini_25_pro,849,0.96875,1
direct_code_gen,gemini_25_pro,850,0.975,1
direct_code_gen,gemini_25_pro,851,0.9625,1
direct_code_gen,gemini_25_pro,852,0.96875,1
direct_code_gen,gemini_25_pro,853,0.971875,1
direct_code_gen,gemini_25_pro,854,0.96875,1
direct_code_gen,gemini_25_pro,855,0.96875,1
direct_code_gen,gemini_25_pro,856,0.965625,1
direct_code_gen,gemini_25_pro,857,0.971875,1
direct_code_gen,gemini_25_pro,858,0.959375,1
direct_code_gen,gemini_25_pro,859,0.9625,1
direct_code_gen,gemini_25_pro,860,0.965625,1
direct_code_gen,gemini_25_pro,861,0.965625,1
direct_code_gen,gemini_25_pro,862,0.96875,1
direct_code_gen,gemini_25_pro,863,0.98125,1
direct_code_gen,gemini_25_pro,864,0.975,1
direct_code_gen,gemini_25_pro,865,0.953125,1
direct_code_gen,gemini_25_pro,866,0.971875,1
direct_code_gen,gemini_25_pro,867,0.975,1
direct_code_gen,gemini_25_pro,868,0.98125,1
direct_code_gen,gemini_25_pro,869,0.975,1
direct_code_gen,gemini_25_pro,870,0.971875,1
direct_code_gen,gemini_25_pro,871,0.9625,1
direct_code_gen,gemini_25_pro,872,0.96875,1
direct_code_gen,gemini_25_pro,873,0.96875,1
direct_code_gen,gemini_25_pro,874,0.965625,1
direct_code_gen,gemini_25_pro,875,0.965625,1
direct_code_gen,gemini_25_pro,876,0.978125,1
direct_code_gen,gemini_25_pro,877,0.971875,1
direct_code_gen,gemini_25_pro,878,0.9625,1
direct_code_gen,gemini_25_pro,879,0.971875,1
direct_code_gen,gemini_25_pro,880,0.975,1
direct_code_gen,gemini_25_pro,881,0.984375,1
direct_code_gen,gemini_25_pro,882,0.978125,1
direct_code_gen,gemini_25_pro,883,0.978125,1
direct_code_gen,gemini_25_pro,884,0.965625,1
direct_code_gen,gemini_25_pro,885,0.978125,1
direct_code_gen,gemini_25_pro,886,0.965625,1
direct_code_gen,gemini_25_pro,887,0.959375,1
direct_code_gen,gemini_25_pro,888,0.971875,1
direct_code_gen,gemini_25_pro,889,0.96875,1
direct_code_gen,gemini_25_pro,890,0.978125,1
direct_code_gen,gemini_25_pro,891,0.975,1
direct_code_gen,gemini_25_pro,892,0.95625,1
direct_code_gen,gemini_25_pro,893,0.975,1
direct_code_gen,gemini_25_pro,894,0.975,1
direct_code_gen,gemini_25_pro,895,0.9625,1
direct_code_gen,gemini_25_pro,896,0.959375,1
direct_code_gen,gemini_25_pro,897,0.965625,1
direct_code_gen,gemini_25_pro,898,0.965625,1
direct_code_gen,gemini_25_pro,899,0.965625,1
direct_code_gen,gemini_25_pro,900,0.978125,1
direct_code_gen,gemini_25_pro,901,0.965625,1
direct_code_gen,gemini_25_pro,902,0.98125,1
direct_code_gen,gemini_25_pro,903,0.978125,1
direct_code_gen,gemini_25_pro,904,0.96875,1
direct_code_gen,gemini_25_pro,905,0.9625,1
direct_code_gen,gemini_25_pro,906,0.978125,1
direct_code_gen,gemini_25_pro,907,0.96875,1
direct_code_gen,gemini_25_pro,908,0.978125,1
direct_code_gen,gemini_25_pro,909,0.978125,1
direct_code_gen,gemini_25_pro,910,0.98125,1
direct_code_gen,gemini_25_pro,911,0.95625,1
direct_code_gen,gemini_25_pro,912,0.965625,1
direct_code_gen,gemini_25_pro,913,0.959375,1
direct_code_gen,gemini_25_pro,914,0.971875,1
direct_code_gen,gemini_25_pro,915,0.95625,1
direct_code_gen,gemini_25_pro,916,0.978125,1
direct_code_gen,gemini_25_pro,917,0.965625,1
direct_code_gen,gemini_25_pro,918,0.978125,1
direct_code_gen,gemini_25_pro,919,0.978125,1
direct_code_gen,gemini_25_pro,920,0.975,1
direct_code_gen,gemini_25_pro,921,0.9625,1
direct_code_gen,gemini_25_pro,922,0.971875,1
direct_code_gen,gemini_25_pro,923,0.975,1
direct_code_gen,gemini_25_pro,924,0.978125,1
direct_code_gen,gemini_25_pro,925,0.975,1
direct_code_gen,gemini_25_pro,926,0.965625,1
direct_code_gen,gemini_25_pro,927,0.96875,1
direct_code_gen,gemini_25_pro,928,0.965625,1
direct_code_gen,gemini_25_pro,929,0.978125,1
direct_code_gen,gemini_25_pro,930,0.971875,1
direct_code_gen,gemini_25_pro,931,0.971875,1
direct_code_gen,gemini_25_pro,932,0.971875,1
direct_code_gen,gemini_25_pro,933,0.975,1
direct_code_gen,gemini_25_pro,934,0.965625,1
direct_code_gen,gemini_25_pro,935,0.971875,1
direct_code_gen,gemini_25_pro,936,0.965625,1
direct_code_gen,gemini_25_pro,937,0.971875,1
direct_code_gen,gemini_25_pro,938,0.96875,1
direct_code_gen,gemini_25_pro,939,0.959375,1
direct_code_gen,gemini_25_pro,940,0.965625,1
direct_code_gen,gemini_25_pro,941,0.971875,1
direct_code_gen,gemini_25_pro,942,0.984375,1
direct_code_gen,gemini_25_pro,943,0.95625,1
direct_code_gen,gemini_25_pro,944,0.978125,1
direct_code_gen,gemini_25_pro,945,0.975,1
direct_code_gen,gemini_25_pro,946,0.978125,1
direct_code_gen,gemini_25_pro,947,0.965625,1
direct_code_gen,gemini_25_pro,948,0.98125,1
direct_code_gen,gemini_25_pro,949,0.984375,1
direct_code_gen,gemini_25_pro,950,0.975,1
direct_code_gen,gemini_25_pro,951,0.9625,1
direct_code_gen,gemini_25_pro,952,0.965625,1
direct_code_gen,gemini_25_pro,953,0.98125,1
direct_code_gen,gemini_25_pro,954,0.965625,1
direct_code_gen,gemini_25_pro,955,0.971875,1
direct_code_gen,gemini_25_pro,956,0.96875,1
direct_code_gen,gemini_25_pro,957,0.971875,1
direct_code_gen,gemini_25_pro,958,0.96875,1
direct_code_gen,gemini_25_pro,959,0.978125,1
direct_code_gen,gemini_25_pro,960,0.978125,1
direct_code_gen,gemini_25_pro,961,0.984375,1
direct_code_gen,gemini_25_pro,962,0.984375,1
direct_code_gen,gemini_25_pro,963,0.965625,1
direct_code_gen,gemini_25_pro,964,0.975,1
direct_code_gen,gemini_25_pro,965,0.98125,1
direct_code_gen,gemini_25_pro,966,0.96875,1
direct_code_gen,gemini_25_pro,967,0.971875,1
direct_code_gen,gemini_25_pro,968,0.978125,1
direct_code_gen,gemini_25_pro,969,0.96875,1
direct_code_gen,gemini_25_pro,970,0.965625,1
direct_code_gen,gemini_25_pro,971,0.965625,1
direct_code_gen,gemini_25_pro,972,0.96875,1
direct_code_gen,gemini_25_pro,973,0.965625,1
direct_code_gen,gemini_25_pro,974,0.971875,1
direct_code_gen,gemini_25_pro,975,0.971875,1
direct_code_gen,gemini_25_pro,976,0.975,1
direct_code_gen,gemini_25_pro,977,0.984375,1
direct_code_gen,gemini_25_pro,978,0.975,1
direct_code_gen,gemini_25_pro,979,0.96875,1
direct_code_gen,gemini_25_pro,980,0.975,1
direct_code_gen,gemini_25_pro,981,0.971875,1
direct_code_gen,gemini_25_pro,982,0.978125,1
direct_code_gen,gemini_25_pro,983,0.971875,1
direct_code_gen,gemini_25_pro,984,0.96875,1
direct_code_gen,gemini_25_pro,985,0.975,1
direct_code_gen,gemini_25_pro,986,0.971875,1
direct_code_gen,gemini_25_pro,987,0.9625,1
direct_code_gen,gemini_25_pro,988,0.971875,1
direct_code_gen,gemini_25_pro,989,0.971875,1
direct_code_gen,gemini_25_pro,990,0.9625,1
direct_code_gen,gemini_25_pro,991,0.978125,1
direct_code_gen,gemini_25_pro,992,0.965625,1
direct_code_gen,gemini_25_pro,993,0.978125,1
direct_code_gen,gemini_25_pro,994,0.95625,1
direct_code_gen,gemini_25_pro,995,0.975,1
direct_code_gen,gemini_25_pro,996,0.95625,1
direct_code_gen,gemini_25_pro,997,0.96875,1
direct_code_gen,gemini_25_pro,998,0.965625,1
direct_code_gen,gemini_25_pro,999,0.959375,1
direct_code_gen,deepseek,0,0.0,0
direct_code_gen,deepseek,1,0.0,0
direct_code_gen,deepseek,2,0.0,0
direct_code_gen,deepseek,3,0.0,0
direct_code_gen,deepseek,4,0.0,0
direct_code_gen,deepseek,5,0.0,0
direct_code_gen,deepseek,6,0.0,0
direct_code_gen,deepseek,7,0.0,0
direct_code_gen,deepseek,8,0.0,0
direct_code_gen,deepseek,9,0.0,0
direct_code_gen,deepseek,10,0.0,0
direct_code_gen,deepseek,11,0.0,0
direct_code_gen,deepseek,12,0.0,0
direct_code_gen,deepseek,13,0.0,0
direct_code_gen,deepseek,14,0.0,0
direct_code_gen,deepseek,15,0.0,0
direct_code_gen,deepseek,16,0.0,0
direct_code_gen,deepseek,17,0.0,0
direct_code_gen,deepseek,18,0.0,0
direct_code_gen,deepseek,19,0.0,0
direct_code_gen,deepseek,20,0.0,0
direct_code_gen,deepseek,21,0.0,0
direct_code_gen,deepseek,22,0.0,0
direct_code_gen,deepseek,23,0.0,0
direct_code_gen,deepseek,24,0.0,0
direct_code_gen,deepseek,25,0.0,0
direct_code_gen,deepseek,26,0.0,0
direct_code_gen,deepseek,27,0.0,0
direct_code_gen,deepseek,28,0.0,0
direct_code_gen,deepseek,29,0.0,0
direct_code_gen,deepseek,30,0.0,0
direct_code_gen,deepseek,31,0.0,0
direct_code_gen,deepseek,32,0.0,0
direct_code_gen,deepseek,33,0.0,0
direct_code_gen,deepseek,34,0.0,0
direct_code_gen,deepseek,35,0.0,0
direct_code_gen,deepseek,36,0.0,0
direct_code_gen,deepseek,37,0.0,0
direct_code_gen,deepseek,38,0.0,0
direct_code_gen,deepseek,39,0.0,0
direct_code_gen,deepseek,40,0.0,0
direct_code_gen,deepseek,41,0.0,0
direct_code_gen,deepseek,42,0.0,0
direct_code_gen,deepseek,43,0.0,0
direct_code_gen,deepseek,44,0.0,0
direct_code_gen,deepseek,45,0.0,0
direct_code_gen,deepseek,46,0.0,0
direct_code_gen,deepseek,47,0.0,0
direct_code_gen,deepseek,48,0.0,0
direct_code_gen,deepseek,49,0.0,0
direct_code_gen,deepseek,50,0.0,0
direct_code_gen,deepseek,51,0.0,0
direct_code_gen,deepseek,52,0.0,0
direct_code_gen,deepseek,53,0.0,0
direct_code_gen,deepseek,54,0.0,0
direct_code_gen,deepseek,55,0.0,0
direct_code_gen,deepseek,56,0.0,0
direct_code_gen,deepseek,57,0.0,0
direct_code_gen,deepseek,58,0.0,0
direct_code_gen,deepseek,59,0.0,0
direct_code_gen,deepseek,60,0.0,0
direct_code_gen,deepseek,61,0.0,0
direct_code_gen,deepseek,62,0.0,0
direct_code_gen,deepseek,63,0.0,0
direct_code_gen,deepseek,64,0.0,0
direct_code_gen,deepseek,65,0.0,0
direct_code_gen,deepseek,66,0.0,0
direct_code_gen,deepseek,67,0.0,0
direct_code_gen,deepseek,68,0.0,0
direct_code_gen,deepseek,69,0.0,0
direct_code_gen,deepseek,70,0.0,0
direct_code_gen,deepseek,71,0.0,0
direct_code_gen,deepseek,72,0.0,0
direct_code_gen,deepseek,73,0.0,0
direct_code_gen,deepseek,74,0.0,0
direct_code_gen,deepseek,75,0.0,0
direct_code_gen,deepseek,76,0.0,0
direct_code_gen,deepseek,77,0.0,0
direct_code_gen,deepseek,78,0.0,0
direct_code_gen,deepseek,79,0.0,0
direct_code_gen,deepseek,80,0.0,0
direct_code_gen,deepseek,81,0.0,0
direct_code_gen,deepseek,82,0.0,0
direct_code_gen,deepseek,83,0.0,0
direct_code_gen,deepseek,84,0.0,0
direct_code_gen,deepseek,85,0.0,0
direct_code_gen,deepseek,86,0.0,0
direct_code_gen,deepseek,87,0.0,0
direct_code_gen,deepseek,88,0.0,0
direct_code_gen,deepseek,89,0.0,0
direct_code_gen,deepseek,90,0.0,0
direct_code_gen,deepseek,91,0.0,0
direct_code_gen,deepseek,92,0.0,0
direct_code_gen,deepseek,93,0.0,0
direct_code_gen,deepseek,94,0.0,0
direct_code_gen,deepseek,95,0.0,0
direct_code_gen,deepseek,96,0.0,0
direct_code_gen,deepseek,97,0.0,0
direct_code_gen,deepseek,98,0.0,0
direct_code_gen,deepseek,99,0.0,0
direct_code_gen,deepseek,100,0.0,0
direct_code_gen,deepseek,101,0.0,0
direct_code_gen,deepseek,102,0.0,0
direct_code_gen,deepseek,103,0.0,0
direct_code_gen,deepseek,104,0.0,0
direct_code_gen,deepseek,105,0.0,0
direct_code_gen,deepseek,106,0.0,0
direct_code_gen,deepseek,107,0.0,0
direct_code_gen,deepseek,108,0.0,0
direct_code_gen,deepseek,109,0.0,0
direct_code_gen,deepseek,110,0.0,0
direct_code_gen,deepseek,111,0.0,0
direct_code_gen,deepseek,112,0.0,0
direct_code_gen,deepseek,113,0.0,0
direct_code_gen,deepseek,114,0.0,0
direct_code_gen,deepseek,115,0.0,0
direct_code_gen,deepseek,116,0.0,0
direct_code_gen,deepseek,117,0.0,0
direct_code_gen,deepseek,118,0.0,0
direct_code_gen,deepseek,119,0.0,0
direct_code_gen,deepseek,120,0.0,0
direct_code_gen,deepseek,121,0.0,0
direct_code_gen,deepseek,122,0.0,0
direct_code_gen,deepseek,123,0.0,0
direct_code_gen,deepseek,124,0.0,0
direct_code_gen,deepseek,125,0.0,0
direct_code_gen,deepseek,126,0.0,0
direct_code_gen,deepseek,127,0.0,0
direct_code_gen,deepseek,128,0.0,0
direct_code_gen,deepseek,129,0.0,0
direct_code_gen,deepseek,130,0.0,0
direct_code_gen,deepseek,131,0.0,0
direct_code_gen,deepseek,132,0.0,0
direct_code_gen,deepseek,133,0.0,0
direct_code_gen,deepseek,134,0.0,0
direct_code_gen,deepseek,135,0.0,0
direct_code_gen,deepseek,136,0.0,0
direct_code_gen,deepseek,137,0.0,0
direct_code_gen,deepseek,138,0.0,0
direct_code_gen,deepseek,139,0.0,0
direct_code_gen,deepseek,140,0.0,0
direct_code_gen,deepseek,141,0.0,0
direct_code_gen,deepseek,142,0.0,0
direct_code_gen,deepseek,143,0.0,0
direct_code_gen,deepseek,144,0.0,0
direct_code_gen,deepseek,145,0.0,0
direct_code_gen,deepseek,146,0.0,0
direct_code_gen,deepseek,147,0.0,0
direct_code_gen,deepseek,148,0.0,0
direct_code_gen,deepseek,149,0.0,0
direct_code_gen,deepseek,150,0.0,0
direct_code_gen,deepseek,151,0.0,0
direct_code_gen,deepseek,152,0.0,0
direct_code_gen,deepseek,153,0.0,0
direct_code_gen,deepseek,154,0.0,0
direct_code_gen,deepseek,155,0.0,0
direct_code_gen,deepseek,156,0.0,0
direct_code_gen,deepseek,157,0.0,0
direct_code_gen,deepseek,158,0.0,0
direct_code_gen,deepseek,159,0.0,0
direct_code_gen,deepseek,160,0.0,0
direct_code_gen,deepseek,161,0.0,0
direct_code_gen,deepseek,162,0.0,0
direct_code_gen,deepseek,163,0.0,0
direct_code_gen,deepseek,164,0.0,0
direct_code_gen,deepseek,165,0.0,0
direct_code_gen,deepseek,166,0.0,0
direct_code_gen,deepseek,167,0.0,0
direct_code_gen,deepseek,168,0.0,0
direct_code_gen,deepseek,169,0.0,0
direct_code_gen,deepseek,170,0.0,0
direct_code_gen,deepseek,171,0.0,0
direct_code_gen,deepseek,172,0.0,0
direct_code_gen,deepseek,173,0.0,0
direct_code_gen,deepseek,174,0.0,0
direct_code_gen,deepseek,175,0.0,0
direct_code_gen,deepseek,176,0.0,0
direct_code_gen,deepseek,177,0.0,0
direct_code_gen,deepseek,178,0.0,0
direct_code_gen,deepseek,179,0.0,0
direct_code_gen,deepseek,180,0.0,0
direct_code_gen,deepseek,181,0.0,0
direct_code_gen,deepseek,182,0.0,0
direct_code_gen,deepseek,183,0.0,0
direct_code_gen,deepseek,184,0.0,0
direct_code_gen,deepseek,185,0.0,0
direct_code_gen,deepseek,186,0.0,0
direct_code_gen,deepseek,187,0.0,0
direct_code_gen,deepseek,188,0.0,0
direct_code_gen,deepseek,189,0.0,0
direct_code_gen,deepseek,190,0.0,0
direct_code_gen,deepseek,191,0.0,0
direct_code_gen,deepseek,192,0.0,0
direct_code_gen,deepseek,193,0.0,0
direct_code_gen,deepseek,194,0.0,0
direct_code_gen,deepseek,195,0.0,0
direct_code_gen,deepseek,196,0.0,0
direct_code_gen,deepseek,197,0.0,0
direct_code_gen,deepseek,198,0.0,0
direct_code_gen,deepseek,199,0.0,0
direct_code_gen,deepseek,200,0.0,0
direct_code_gen,deepseek,201,0.0,0
direct_code_gen,deepseek,202,0.0,0
direct_code_gen,deepseek,203,0.0,0
direct_code_gen,deepseek,204,0.0,0
direct_code_gen,deepseek,205,0.0,0
direct_code_gen,deepseek,206,0.0,0
direct_code_gen,deepseek,207,0.0,0
direct_code_gen,deepseek,208,0.0,0
direct_code_gen,deepseek,209,0.0,0
direct_code_gen,deepseek,210,0.0,0
direct_code_gen,deepseek,211,0.0,0
direct_code_gen,deepseek,212,0.0,0
direct_code_gen,deepseek,213,0.0,0
direct_code_gen,deepseek,214,0.0,0
direct_code_gen,deepseek,215,0.0,0
direct_code_gen,deepseek,216,0.0,0
direct_code_gen,deepseek,217,0.0,0
direct_code_gen,deepseek,218,0.0,0
direct_code_gen,deepseek,219,0.0,0
direct_code_gen,deepseek,220,0.0,0
direct_code_gen,deepseek,221,0.0,0
direct_code_gen,deepseek,222,0.0,0
direct_code_gen,deepseek,223,0.0,0
direct_code_gen,deepseek,224,0.0,0
direct_code_gen,deepseek,225,0.0,0
direct_code_gen,deepseek,226,0.0,0
direct_code_gen,deepseek,227,0.0,0
direct_code_gen,deepseek,228,0.0,0
direct_code_gen,deepseek,229,0.0,0
direct_code_gen,deepseek,230,0.0,0
direct_code_gen,deepseek,231,0.0,0
direct_code_gen,deepseek,232,0.0,0
direct_code_gen,deepseek,233,0.0,0
direct_code_gen,deepseek,234,0.0,0
direct_code_gen,deepseek,235,0.0,0
direct_code_gen,deepseek,236,0.0,0
direct_code_gen,deepseek,237,0.0,0
direct_code_gen,deepseek,238,0.0,0
direct_code_gen,deepseek,239,0.0,0
direct_code_gen,deepseek,240,0.0,0
direct_code_gen,deepseek,241,0.0,0
direct_code_gen,deepseek,242,0.0,0
direct_code_gen,deepseek,243,0.0,0
direct_code_gen,deepseek,244,0.0,0
direct_code_gen,deepseek,245,0.0,0
direct_code_gen,deepseek,246,0.0,0
direct_code_gen,deepseek,247,0.0,0
direct_code_gen,deepseek,248,0.0,0
direct_code_gen,deepseek,249,0.0,0
direct_code_gen,deepseek,250,0.0,0
direct_code_gen,deepseek,251,0.0,0
direct_code_gen,deepseek,252,0.0,0
direct_code_gen,deepseek,253,0.0,0
direct_code_gen,deepseek,254,0.0,0
direct_code_gen,deepseek,255,0.0,0
direct_code_gen,deepseek,256,0.0,0
direct_code_gen,deepseek,257,0.0,0
direct_code_gen,deepseek,258,0.0,0
direct_code_gen,deepseek,259,0.0,0
direct_code_gen,deepseek,260,0.0,0
direct_code_gen,deepseek,261,0.0,0
direct_code_gen,deepseek,262,0.0,0
direct_code_gen,deepseek,263,0.0,0
direct_code_gen,deepseek,264,0.0,0
direct_code_gen,deepseek,265,0.0,0
direct_code_gen,deepseek,266,0.0,0
direct_code_gen,deepseek,267,0.0,0
direct_code_gen,deepseek,268,0.0,0
direct_code_gen,deepseek,269,0.0,0
direct_code_gen,deepseek,270,0.0,0
direct_code_gen,deepseek,271,0.0,0
direct_code_gen,deepseek,272,0.0,0
direct_code_gen,deepseek,273,0.0,0
direct_code_gen,deepseek,274,0.0,0
direct_code_gen,deepseek,275,0.0,0
direct_code_gen,deepseek,276,0.0,0
direct_code_gen,deepseek,277,0.0,0
direct_code_gen,deepseek,278,0.0,0
direct_code_gen,deepseek,279,0.0,0
direct_code_gen,deepseek,280,0.0,0
direct_code_gen,deepseek,281,0.0,0
direct_code_gen,deepseek,282,0.0,0
direct_code_gen,deepseek,283,0.0,0
direct_code_gen,deepseek,284,0.0,0
direct_code_gen,deepseek,285,0.0,0
direct_code_gen,deepseek,286,0.0,0
direct_code_gen,deepseek,287,0.0,0
direct_code_gen,deepseek,288,0.0,0
direct_code_gen,deepseek,289,0.0,0
direct_code_gen,deepseek,290,0.0,0
direct_code_gen,deepseek,291,0.0,0
direct_code_gen,deepseek,292,0.0,0
direct_code_gen,deepseek,293,0.0,0
direct_code_gen,deepseek,294,0.0,0
direct_code_gen,deepseek,295,0.0,0
direct_code_gen,deepseek,296,0.0,0
direct_code_gen,deepseek,297,0.0,0
direct_code_gen,deepseek,298,0.0,0
direct_code_gen,deepseek,299,0.0,0
direct_code_gen,deepseek,300,0.0,0
direct_code_gen,deepseek,301,0.0,0
direct_code_gen,deepseek,302,0.0,0
direct_code_gen,deepseek,303,0.0,0
direct_code_gen,deepseek,304,0.0,0
