method_cls,method_name,grid_seed,reward,done
direct_code_gen,o3_mini,115,0.9634375,1
direct_code_gen,o3_mini,116,0.0,0
direct_code_gen,o3_mini,117,0.96625,1
direct_code_gen,o3_mini,118,0.96765625,1
direct_code_gen,o3_mini,119,0.97609375,1
direct_code_gen,o3_mini,120,0.9690625,1
direct_code_gen,o3_mini,121,0.0,0
direct_code_gen,o3_mini,122,0.96625,1
direct_code_gen,o3_mini,123,0.9803125,1
direct_code_gen,o3_mini,124,0.97328125,1
direct_code_gen,o3_mini,125,0.97890625,1
direct_code_gen,o3_mini,126,0.9746875,1
direct_code_gen,o3_mini,127,0.96625,1
direct_code_gen,o3_mini,128,0.96765625,1
direct_code_gen,o3_mini,129,0.97046875,1
direct_code_gen,o3_mini,130,0.971875,1
direct_code_gen,o3_mini,131,0.9775,1
direct_code_gen,o3_mini,132,0.971875,1
direct_code_gen,o3_mini,133,0.96765625,1
direct_code_gen,o3_mini,134,0.971875,1
direct_code_gen,o3_mini,135,0.955,1
direct_code_gen,o3_mini,136,0.9690625,1
direct_code_gen,o3_mini,137,0.97328125,1
direct_code_gen,o3_mini,138,0.97328125,1
direct_code_gen,o3_mini,139,0.9775,1
direct_code_gen,o3_mini,140,0.9746875,1
direct_code_gen,o3_mini,141,0.9803125,1
direct_code_gen,o3_mini,142,0.0,0
direct_code_gen,o3_mini,143,0.96765625,1
direct_code_gen,o3_mini,144,0.97046875,1
direct_code_gen,o3_mini,145,0.9634375,1
direct_code_gen,o3_mini,146,0.97328125,1
direct_code_gen,o3_mini,147,0.0,0
direct_code_gen,o3_mini,148,0.97609375,1
direct_code_gen,o3_mini,149,0.9634375,1
direct_code_gen,o3_mini,150,0.9578125,1
direct_code_gen,o3_mini,151,0.97609375,1
direct_code_gen,o3_mini,152,0.97328125,1
direct_code_gen,o3_mini,153,0.0,0
direct_code_gen,o3_mini,154,0.9775,1
direct_code_gen,o3_mini,155,0.97328125,1
direct_code_gen,o3_mini,156,0.96625,1
direct_code_gen,o3_mini,157,0.0,0
direct_code_gen,o3_mini,158,0.9634375,1
direct_code_gen,o3_mini,159,0.96625,1
direct_code_gen,o3_mini,160,0.0,0
direct_code_gen,o3_mini,161,0.97046875,1
direct_code_gen,o3_mini,162,0.9803125,1
direct_code_gen,o3_mini,163,0.983125,1
direct_code_gen,o3_mini,164,0.0,0
direct_code_gen,o3_mini,165,0.96765625,1
direct_code_gen,o3_mini,166,0.0,0
direct_code_gen,o3_mini,167,0.9690625,1
direct_code_gen,o3_mini,168,0.96625,1
direct_code_gen,o3_mini,169,0.9775,1
direct_code_gen,o3_mini,170,0.0,0
direct_code_gen,o3_mini,171,0.96765625,1
direct_code_gen,o3_mini,172,0.9634375,1
direct_code_gen,o3_mini,173,0.97046875,1
direct_code_gen,o3_mini,174,0.9775,1
direct_code_gen,o3_mini,175,0.96625,1
direct_code_gen,o3_mini,176,0.9746875,1
direct_code_gen,o3_mini,177,0.96765625,1
direct_code_gen,o3_mini,178,0.95921875,1
direct_code_gen,o3_mini,179,0.97328125,1
direct_code_gen,o3_mini,180,0.9803125,1
direct_code_gen,o3_mini,181,0.97328125,1
direct_code_gen,o3_mini,182,0.9746875,1
direct_code_gen,o3_mini,183,0.97328125,1
direct_code_gen,o3_mini,184,0.97609375,1
direct_code_gen,o3_mini,185,0.9690625,1
direct_code_gen,o3_mini,186,0.0,0
direct_code_gen,o3_mini,187,0.97328125,1
direct_code_gen,o3_mini,188,0.9746875,1
direct_code_gen,o3_mini,189,0.9746875,1
direct_code_gen,o3_mini,190,0.96765625,1
direct_code_gen,o3_mini,191,0.0,0
direct_code_gen,o3_mini,192,0.96765625,1
direct_code_gen,o3_mini,193,0.9746875,1
direct_code_gen,o3_mini,194,0.96765625,1
direct_code_gen,o3_mini,195,0.9746875,1
direct_code_gen,o3_mini,196,0.0,0
direct_code_gen,o3_mini,197,0.9775,1
direct_code_gen,o3_mini,198,0.9634375,1
direct_code_gen,o3_mini,199,0.97328125,1
direct_code_gen,o3_mini,200,0.0,0
direct_code_gen,o3_mini,201,0.9775,1
direct_code_gen,o3_mini,202,0.0,0
direct_code_gen,o3_mini,203,0.96765625,1
direct_code_gen,o3_mini,204,0.97046875,1
direct_code_gen,o3_mini,205,0.9746875,1
direct_code_gen,o3_mini,206,0.96625,1
direct_code_gen,o3_mini,207,0.9746875,1
direct_code_gen,o3_mini,208,0.97046875,1
direct_code_gen,o3_mini,209,0.9690625,1
direct_code_gen,o3_mini,210,0.9746875,1
direct_code_gen,o3_mini,211,0.97328125,1
direct_code_gen,o3_mini,212,0.0,0
direct_code_gen,o3_mini,213,0.97046875,1
direct_code_gen,o3_mini,214,0.0,0
direct_code_gen,o3_mini,215,0.9746875,1
direct_code_gen,o3_mini,216,0.9690625,1
direct_code_gen,o3_mini,217,0.97046875,1
direct_code_gen,o3_mini,218,0.9803125,1
direct_code_gen,o3_mini,219,0.0,0
direct_code_gen,o3_mini,220,0.96203125,1
direct_code_gen,o3_mini,221,0.9746875,1
direct_code_gen,o3_mini,222,0.9634375,1
direct_code_gen,o3_mini,223,0.9803125,1
direct_code_gen,o3_mini,224,0.9746875,1
direct_code_gen,o3_mini,225,0.96203125,1
direct_code_gen,o3_mini,226,0.9690625,1
direct_code_gen,o3_mini,227,0.97046875,1
direct_code_gen,o3_mini,228,0.9746875,1
direct_code_gen,o3_mini,229,0.96203125,1
direct_code_gen,o3_mini,230,0.96203125,1
direct_code_gen,o3_mini,231,0.96765625,1
direct_code_gen,o3_mini,232,0.97328125,1
direct_code_gen,o3_mini,233,0.971875,1
direct_code_gen,o3_mini,234,0.971875,1
direct_code_gen,o3_mini,235,0.9803125,1
direct_code_gen,o3_mini,236,0.971875,1
direct_code_gen,o3_mini,237,0.9746875,1
direct_code_gen,o3_mini,238,0.95921875,1
direct_code_gen,o3_mini,239,0.97046875,1
direct_code_gen,o3_mini,240,0.96765625,1
direct_code_gen,o3_mini,241,0.97609375,1
direct_code_gen,o3_mini,242,0.97609375,1
direct_code_gen,o3_mini,243,0.98453125,1
direct_code_gen,o3_mini,244,0.971875,1
direct_code_gen,o3_mini,245,0.97328125,1
direct_code_gen,o3_mini,246,0.97890625,1
direct_code_gen,o3_mini,247,0.97328125,1
direct_code_gen,o3_mini,248,0.96765625,1
direct_code_gen,o3_mini,249,0.96484375,1
direct_code_gen,o3_mini,250,0.96484375,1
direct_code_gen,o3_mini,251,0.0,0
direct_code_gen,o3_mini,252,0.95640625,1
direct_code_gen,o3_mini,253,0.97890625,1
direct_code_gen,o3_mini,254,0.9690625,1
direct_code_gen,o3_mini,255,0.0,0
direct_code_gen,o3_mini,256,0.96203125,1
direct_code_gen,o3_mini,257,0.9690625,1
direct_code_gen,o3_mini,258,0.97328125,1
direct_code_gen,o3_mini,259,0.97890625,1
direct_code_gen,o3_mini,260,0.9634375,1
direct_code_gen,o3_mini,261,0.0,0
direct_code_gen,o3_mini,262,0.9775,1
direct_code_gen,o3_mini,263,0.97609375,1
direct_code_gen,o3_mini,264,0.0,0
direct_code_gen,o3_mini,265,0.97328125,1
direct_code_gen,o3_mini,266,0.97046875,1
direct_code_gen,o3_mini,267,0.95640625,1
direct_code_gen,o3_mini,268,0.97046875,1
direct_code_gen,o3_mini,269,0.97328125,1
direct_code_gen,o3_mini,270,0.98171875,1
direct_code_gen,o3_mini,271,0.9803125,1
direct_code_gen,o3_mini,272,0.0,0
direct_code_gen,o3_mini,273,0.0,0
direct_code_gen,o3_mini,274,0.96484375,1
direct_code_gen,o3_mini,275,0.9746875,1
direct_code_gen,o3_mini,276,0.97890625,1
direct_code_gen,o3_mini,277,0.0,0
direct_code_gen,o3_mini,278,0.971875,1
direct_code_gen,o3_mini,279,0.97890625,1
direct_code_gen,o3_mini,280,0.9578125,1
direct_code_gen,o3_mini,281,0.97328125,1
direct_code_gen,o3_mini,282,0.98171875,1
direct_code_gen,o3_mini,283,0.97046875,1
direct_code_gen,o3_mini,284,0.97890625,1
direct_code_gen,o3_mini,285,0.96765625,1
direct_code_gen,o3_mini,286,0.971875,1
direct_code_gen,o3_mini,287,0.9746875,1
direct_code_gen,o3_mini,288,0.0,0
direct_code_gen,o3_mini,289,0.9690625,1
direct_code_gen,o3_mini,290,0.97046875,1
direct_code_gen,o3_mini,291,0.97890625,1
direct_code_gen,o3_mini,292,0.96765625,1
direct_code_gen,o3_mini,293,0.97609375,1
direct_code_gen,o3_mini,294,0.9746875,1
direct_code_gen,o3_mini,295,0.97609375,1
direct_code_gen,o3_mini,296,0.0,0
direct_code_gen,o3_mini,297,0.0,0
direct_code_gen,o3_mini,298,0.9803125,1
direct_code_gen,o3_mini,299,0.960625,1
direct_code_gen,o3_mini,300,0.9803125,1
direct_code_gen,o3_mini,301,0.0,0
direct_code_gen,o3_mini,302,0.9690625,1
direct_code_gen,o3_mini,303,0.96625,1
direct_code_gen,o3_mini,304,0.9690625,1
direct_code_gen,o3_mini,305,0.9690625,1
direct_code_gen,o3_mini,306,0.96765625,1
direct_code_gen,o3_mini,307,0.96484375,1
direct_code_gen,o3_mini,308,0.0,0
direct_code_gen,o3_mini,309,0.96625,1
direct_code_gen,o3_mini,310,0.0,0
direct_code_gen,o3_mini,311,0.9578125,1
direct_code_gen,o3_mini,312,0.97328125,1
direct_code_gen,o3_mini,313,0.9578125,1
direct_code_gen,o3_mini,314,0.9746875,1
direct_code_gen,o3_mini,315,0.96484375,1
direct_code_gen,o3_mini,316,0.0,0
direct_code_gen,o3_mini,317,0.9803125,1
direct_code_gen,o3_mini,318,0.0,0
direct_code_gen,o3_mini,319,0.97046875,1
direct_code_gen,o3_mini,320,0.96765625,1
direct_code_gen,o3_mini,321,0.9690625,1
direct_code_gen,o3_mini,322,0.0,0
direct_code_gen,o3_mini,323,0.9690625,1
direct_code_gen,o3_mini,324,0.95921875,1
direct_code_gen,o3_mini,325,0.0,0
direct_code_gen,o3_mini,326,0.0,0
direct_code_gen,o3_mini,327,0.9690625,1
direct_code_gen,o3_mini,328,0.0,0
direct_code_gen,o3_mini,329,0.96625,1
direct_code_gen,o3_mini,330,0.96625,1
direct_code_gen,o3_mini,331,0.0,0
direct_code_gen,o3_mini,332,0.97046875,1
direct_code_gen,o3_mini,333,0.95921875,1
direct_code_gen,o3_mini,334,0.9746875,1
direct_code_gen,o3_mini,335,0.0,0
direct_code_gen,o3_mini,336,0.983125,1
direct_code_gen,o3_mini,337,0.97609375,1
direct_code_gen,o3_mini,338,0.97328125,1
direct_code_gen,o3_mini,339,0.0,0
direct_code_gen,o3_mini,340,0.0,0
direct_code_gen,o3_mini,341,0.9775,1
direct_code_gen,o3_mini,342,0.97046875,1
direct_code_gen,o3_mini,343,0.9775,1
direct_code_gen,o3_mini,344,0.0,0
direct_code_gen,o3_mini,345,0.96625,1
direct_code_gen,o3_mini,346,0.9634375,1
direct_code_gen,o3_mini,347,0.971875,1
direct_code_gen,o3_mini,348,0.9746875,1
direct_code_gen,o3_mini,349,0.96484375,1
direct_code_gen,o3_mini,350,0.97328125,1
direct_code_gen,o3_mini,351,0.96625,1
direct_code_gen,o3_mini,352,0.98453125,1
direct_code_gen,o3_mini,353,0.0,0
direct_code_gen,o3_mini,354,0.97328125,1
direct_code_gen,o3_mini,355,0.971875,1
direct_code_gen,o3_mini,356,0.9803125,1
direct_code_gen,o3_mini,357,0.971875,1
direct_code_gen,o3_mini,358,0.971875,1
direct_code_gen,o3_mini,359,0.0,0
direct_code_gen,o3_mini,360,0.9803125,1
direct_code_gen,o3_mini,361,0.97046875,1
direct_code_gen,o3_mini,362,0.0,0
direct_code_gen,o3_mini,363,0.0,0
direct_code_gen,o3_mini,364,0.97328125,1
direct_code_gen,o3_mini,365,0.0,0
direct_code_gen,o3_mini,366,0.0,0
direct_code_gen,o3_mini,367,0.96203125,1
direct_code_gen,o3_mini,368,0.971875,1
direct_code_gen,o3_mini,369,0.96484375,1
direct_code_gen,o3_mini,370,0.97609375,1
direct_code_gen,o3_mini,371,0.971875,1
direct_code_gen,o3_mini,372,0.97890625,1
direct_code_gen,o3_mini,373,0.971875,1
direct_code_gen,o3_mini,374,0.971875,1
direct_code_gen,o3_mini,375,0.97046875,1
direct_code_gen,o3_mini,376,0.971875,1
direct_code_gen,o3_mini,377,0.96484375,1
direct_code_gen,o3_mini,378,0.97328125,1
direct_code_gen,o3_mini,379,0.97046875,1
direct_code_gen,o3_mini,380,0.97609375,1
direct_code_gen,o3_mini,381,0.0,0
direct_code_gen,o3_mini,382,0.9690625,1
direct_code_gen,o3_mini,383,0.95921875,1
direct_code_gen,o3_mini,384,0.0,0
direct_code_gen,o3_mini,385,0.0,0
direct_code_gen,o3_mini,386,0.960625,1
direct_code_gen,o3_mini,387,0.9690625,1
direct_code_gen,o3_mini,388,0.9690625,1
direct_code_gen,o3_mini,389,0.0,0
direct_code_gen,o3_mini,390,0.9690625,1
direct_code_gen,o3_mini,391,0.0,0
direct_code_gen,o3_mini,392,0.9578125,1
direct_code_gen,o3_mini,393,0.97046875,1
direct_code_gen,o3_mini,394,0.971875,1
direct_code_gen,o3_mini,395,0.96625,1
direct_code_gen,o3_mini,396,0.97328125,1
direct_code_gen,o3_mini,397,0.97609375,1
direct_code_gen,o3_mini,398,0.971875,1
direct_code_gen,o3_mini,399,0.971875,1
direct_code_gen,o3_mini,400,0.97046875,1
direct_code_gen,o3_mini,401,0.97328125,1
direct_code_gen,o3_mini,402,0.9775,1
direct_code_gen,o3_mini,403,0.9746875,1
direct_code_gen,o3_mini,404,0.96765625,1
direct_code_gen,o3_mini,405,0.955,1
direct_code_gen,o3_mini,406,0.96625,1
direct_code_gen,o3_mini,407,0.9690625,1
direct_code_gen,o3_mini,408,0.97046875,1
direct_code_gen,o3_mini,409,0.97890625,1
direct_code_gen,o3_mini,410,0.9746875,1
direct_code_gen,o3_mini,411,0.0,0
direct_code_gen,o3_mini,412,0.0,0
direct_code_gen,o3_mini,413,0.971875,1
direct_code_gen,o3_mini,414,0.9746875,1
direct_code_gen,o3_mini,415,0.98171875,1
direct_code_gen,o3_mini,416,0.96765625,1
direct_code_gen,o3_mini,417,0.0,0
direct_code_gen,o3_mini,418,0.96203125,1
direct_code_gen,o3_mini,419,0.971875,1
direct_code_gen,o3_mini,420,0.96484375,1
direct_code_gen,o3_mini,421,0.0,0
direct_code_gen,o3_mini,422,0.96203125,1
direct_code_gen,o3_mini,423,0.97609375,1
direct_code_gen,o3_mini,424,0.96765625,1
direct_code_gen,o3_mini,425,0.98171875,1
direct_code_gen,o3_mini,426,0.96765625,1
direct_code_gen,o3_mini,427,0.96484375,1
direct_code_gen,o3_mini,428,0.971875,1
direct_code_gen,o3_mini,429,0.0,0
direct_code_gen,o3_mini,430,0.0,0
direct_code_gen,o3_mini,431,0.97609375,1
direct_code_gen,o3_mini,432,0.98171875,1
direct_code_gen,o3_mini,433,0.0,0
direct_code_gen,o3_mini,434,0.971875,1
direct_code_gen,o3_mini,435,0.96765625,1
direct_code_gen,o3_mini,436,0.97046875,1
direct_code_gen,o3_mini,437,0.97328125,1
direct_code_gen,o3_mini,438,0.97890625,1
direct_code_gen,o3_mini,439,0.9775,1
direct_code_gen,o3_mini,440,0.0,0
direct_code_gen,o3_mini,441,0.96484375,1
direct_code_gen,o3_mini,442,0.97890625,1
direct_code_gen,o3_mini,443,0.0,0
direct_code_gen,o3_mini,444,0.9746875,1
direct_code_gen,o3_mini,445,0.0,0
direct_code_gen,o3_mini,446,0.0,0
direct_code_gen,o3_mini,447,0.96484375,1
direct_code_gen,o3_mini,448,0.97046875,1
direct_code_gen,o3_mini,449,0.95640625,1
direct_code_gen,o3_mini,450,0.97890625,1
direct_code_gen,o3_mini,451,0.9578125,1
direct_code_gen,o3_mini,452,0.0,0
direct_code_gen,o3_mini,453,0.9634375,1
direct_code_gen,o3_mini,454,0.96484375,1
direct_code_gen,o3_mini,455,0.96625,1
direct_code_gen,o3_mini,456,0.9634375,1
direct_code_gen,o3_mini,457,0.97890625,1
direct_code_gen,o3_mini,458,0.9690625,1
direct_code_gen,o3_mini,459,0.97046875,1
direct_code_gen,o3_mini,460,0.9803125,1
direct_code_gen,o3_mini,461,0.96765625,1
direct_code_gen,o3_mini,462,0.971875,1
direct_code_gen,o3_mini,463,0.96203125,1
direct_code_gen,o3_mini,464,0.97328125,1
direct_code_gen,o3_mini,465,0.960625,1
direct_code_gen,o3_mini,466,0.0,0
direct_code_gen,o3_mini,467,0.0,0
direct_code_gen,o3_mini,468,0.96625,1
direct_code_gen,o3_mini,469,0.0,0
direct_code_gen,o3_mini,470,0.9803125,1
direct_code_gen,o3_mini,471,0.96765625,1
direct_code_gen,o3_mini,472,0.96203125,1
direct_code_gen,o3_mini,473,0.9690625,1
direct_code_gen,o3_mini,474,0.9690625,1
direct_code_gen,o3_mini,475,0.95640625,1
direct_code_gen,o3_mini,476,0.96203125,1
direct_code_gen,o3_mini,477,0.97328125,1
direct_code_gen,o3_mini,478,0.97328125,1
direct_code_gen,o3_mini,479,0.96765625,1
direct_code_gen,o3_mini,480,0.9803125,1
direct_code_gen,o3_mini,481,0.97609375,1
direct_code_gen,o3_mini,482,0.97328125,1
direct_code_gen,o3_mini,483,0.9746875,1
direct_code_gen,o3_mini,484,0.96765625,1
direct_code_gen,o3_mini,485,0.97046875,1
direct_code_gen,o3_mini,486,0.960625,1
direct_code_gen,o3_mini,487,0.97046875,1
direct_code_gen,o3_mini,488,0.96765625,1
direct_code_gen,o3_mini,489,0.96203125,1
direct_code_gen,o3_mini,490,0.9690625,1
direct_code_gen,o3_mini,491,0.0,0
direct_code_gen,o3_mini,492,0.9775,1
direct_code_gen,o3_mini,493,0.9775,1
direct_code_gen,o3_mini,494,0.97609375,1
direct_code_gen,o3_mini,495,0.9690625,1
direct_code_gen,o3_mini,496,0.0,0
direct_code_gen,o3_mini,497,0.97890625,1
direct_code_gen,o3_mini,498,0.97328125,1
direct_code_gen,o3_mini,499,0.9634375,1
direct_code_gen,o3_mini,500,0.97609375,1
direct_code_gen,o3_mini,501,0.96625,1
direct_code_gen,o3_mini,502,0.0,0
direct_code_gen,o3_mini,503,0.96484375,1
direct_code_gen,o3_mini,504,0.0,0
direct_code_gen,o3_mini,505,0.98171875,1
direct_code_gen,o3_mini,506,0.9690625,1
direct_code_gen,o3_mini,507,0.97046875,1
direct_code_gen,o3_mini,508,0.96484375,1
direct_code_gen,o3_mini,509,0.97046875,1
direct_code_gen,o3_mini,510,0.9690625,1
direct_code_gen,o3_mini,511,0.9634375,1
direct_code_gen,o3_mini,512,0.96765625,1
direct_code_gen,o3_mini,513,0.97328125,1
direct_code_gen,o3_mini,514,0.97046875,1
direct_code_gen,o3_mini,515,0.0,0
direct_code_gen,o3_mini,516,0.0,0
direct_code_gen,o3_mini,517,0.9746875,1
direct_code_gen,o3_mini,518,0.95640625,1
direct_code_gen,o3_mini,519,0.96484375,1
direct_code_gen,o3_mini,520,0.96484375,1
direct_code_gen,o3_mini,521,0.0,0
direct_code_gen,o3_mini,522,0.95921875,1
direct_code_gen,o3_mini,523,0.0,0
direct_code_gen,o3_mini,524,0.9746875,1
direct_code_gen,o3_mini,525,0.9775,1
direct_code_gen,o3_mini,526,0.9634375,1
direct_code_gen,o3_mini,527,0.97328125,1
direct_code_gen,o3_mini,528,0.0,0
direct_code_gen,o3_mini,529,0.9803125,1
direct_code_gen,o3_mini,530,0.97328125,1
direct_code_gen,o3_mini,531,0.971875,1
direct_code_gen,o3_mini,532,0.97046875,1
direct_code_gen,o3_mini,533,0.97328125,1
direct_code_gen,o3_mini,534,0.971875,1
direct_code_gen,o3_mini,535,0.9578125,1
direct_code_gen,o3_mini,536,0.0,0
direct_code_gen,o3_mini,537,0.97328125,1
direct_code_gen,o3_mini,538,0.0,0
direct_code_gen,o3_mini,539,0.96484375,1
direct_code_gen,o3_mini,540,0.96625,1
direct_code_gen,o3_mini,541,0.97328125,1
direct_code_gen,o3_mini,542,0.9690625,1
direct_code_gen,o3_mini,543,0.96625,1
direct_code_gen,o3_mini,544,0.0,0
direct_code_gen,o3_mini,545,0.9690625,1
direct_code_gen,o3_mini,546,0.96484375,1
direct_code_gen,o3_mini,547,0.9859375,1
direct_code_gen,o3_mini,548,0.96203125,1
direct_code_gen,o3_mini,549,0.96625,1
direct_code_gen,o3_mini,550,0.97609375,1
direct_code_gen,o3_mini,551,0.0,0
direct_code_gen,o3_mini,552,0.0,0
direct_code_gen,o3_mini,553,0.97609375,1
direct_code_gen,o3_mini,554,0.97328125,1
direct_code_gen,o3_mini,555,0.9690625,1
direct_code_gen,o3_mini,556,0.9690625,1
direct_code_gen,o3_mini,557,0.97328125,1
direct_code_gen,o3_mini,558,0.9746875,1
direct_code_gen,o3_mini,559,0.9803125,1
direct_code_gen,o3_mini,560,0.97609375,1
direct_code_gen,o3_mini,561,0.0,0
direct_code_gen,o3_mini,562,0.0,0
direct_code_gen,o3_mini,563,0.97609375,1
direct_code_gen,o3_mini,564,0.9775,1
direct_code_gen,o3_mini,565,0.97609375,1
direct_code_gen,o3_mini,566,0.96625,1
direct_code_gen,o3_mini,567,0.97046875,1
direct_code_gen,o3_mini,568,0.971875,1
direct_code_gen,o3_mini,569,0.0,0
direct_code_gen,o3_mini,570,0.0,0
direct_code_gen,o3_mini,571,0.971875,1
direct_code_gen,o3_mini,572,0.97890625,1
direct_code_gen,o3_mini,573,0.960625,1
direct_code_gen,o3_mini,574,0.0,0
direct_code_gen,o3_mini,575,0.98171875,1
direct_code_gen,o3_mini,576,0.971875,1
direct_code_gen,o3_mini,577,0.971875,1
direct_code_gen,o3_mini,578,0.971875,1
direct_code_gen,o3_mini,579,0.97609375,1
direct_code_gen,o3_mini,580,0.97890625,1
direct_code_gen,o3_mini,581,0.0,0
direct_code_gen,o3_mini,582,0.97328125,1
direct_code_gen,o3_mini,583,0.971875,1
direct_code_gen,o3_mini,584,0.0,0
direct_code_gen,o3_mini,585,0.97609375,1
direct_code_gen,o3_mini,586,0.96625,1
direct_code_gen,o3_mini,587,0.98453125,1
direct_code_gen,o3_mini,588,0.0,0
direct_code_gen,o3_mini,589,0.0,0
direct_code_gen,o3_mini,590,0.97328125,1
direct_code_gen,o3_mini,591,0.0,0
direct_code_gen,o3_mini,592,0.96765625,1
direct_code_gen,o3_mini,593,0.97890625,1
direct_code_gen,o3_mini,594,0.971875,1
direct_code_gen,o3_mini,595,0.9746875,1
direct_code_gen,o3_mini,596,0.97609375,1
direct_code_gen,o3_mini,597,0.9690625,1
direct_code_gen,o3_mini,598,0.0,0
direct_code_gen,o3_mini,599,0.0,0
direct_code_gen,o3_mini,600,0.971875,1
direct_code_gen,o3_mini,601,0.98171875,1
direct_code_gen,o3_mini,602,0.9775,1
direct_code_gen,o3_mini,603,0.0,0
direct_code_gen,o3_mini,604,0.0,0
direct_code_gen,o3_mini,605,0.98171875,1
direct_code_gen,o3_mini,606,0.97046875,1
direct_code_gen,o3_mini,607,0.96765625,1
direct_code_gen,o3_mini,608,0.96203125,1
direct_code_gen,o3_mini,609,0.97890625,1
direct_code_gen,o3_mini,610,0.97046875,1
direct_code_gen,o3_mini,611,0.9690625,1
direct_code_gen,o3_mini,612,0.9775,1
direct_code_gen,o3_mini,613,0.9803125,1
direct_code_gen,o3_mini,614,0.960625,1
direct_code_gen,o3_mini,615,0.9634375,1
direct_code_gen,o3_mini,616,0.97046875,1
direct_code_gen,o3_mini,617,0.0,0
direct_code_gen,o3_mini,618,0.0,0
direct_code_gen,o3_mini,619,0.9775,1
direct_code_gen,o3_mini,620,0.97609375,1
direct_code_gen,o3_mini,621,0.971875,1
direct_code_gen,o3_mini,622,0.97890625,1
direct_code_gen,o3_mini,623,0.97328125,1
direct_code_gen,o3_mini,624,0.960625,1
direct_code_gen,o3_mini,625,0.97328125,1
direct_code_gen,o3_mini,626,0.97328125,1
direct_code_gen,o3_mini,627,0.9775,1
direct_code_gen,o3_mini,628,0.9775,1
direct_code_gen,o3_mini,629,0.9775,1
direct_code_gen,o3_mini,630,0.960625,1
direct_code_gen,o3_mini,631,0.0,0
direct_code_gen,o3_mini,632,0.971875,1
direct_code_gen,o3_mini,633,0.9690625,1
direct_code_gen,o3_mini,634,0.97328125,1
direct_code_gen,o3_mini,635,0.97328125,1
direct_code_gen,o3_mini,636,0.0,0
direct_code_gen,o3_mini,637,0.0,0
direct_code_gen,o3_mini,638,0.97609375,1
direct_code_gen,o3_mini,639,0.96765625,1
direct_code_gen,o3_mini,640,0.96765625,1
direct_code_gen,o3_mini,641,0.960625,1
direct_code_gen,o3_mini,642,0.0,0
direct_code_gen,o3_mini,643,0.97046875,1
direct_code_gen,o3_mini,644,0.98171875,1
direct_code_gen,o3_mini,645,0.0,0
direct_code_gen,o3_mini,646,0.97328125,1
direct_code_gen,o3_mini,647,0.971875,1
direct_code_gen,o3_mini,648,0.96765625,1
direct_code_gen,o3_mini,649,0.96484375,1
direct_code_gen,o3_mini,650,0.97046875,1
direct_code_gen,o3_mini,651,0.0,0
direct_code_gen,o3_mini,652,0.96625,1
direct_code_gen,o3_mini,653,0.9775,1
direct_code_gen,o3_mini,654,0.971875,1
direct_code_gen,o3_mini,655,0.9746875,1
direct_code_gen,o3_mini,656,0.0,0
direct_code_gen,o3_mini,657,0.97328125,1
direct_code_gen,o3_mini,658,0.971875,1
direct_code_gen,o3_mini,659,0.97890625,1
direct_code_gen,o3_mini,660,0.9775,1
direct_code_gen,o3_mini,661,0.9746875,1
direct_code_gen,o3_mini,662,0.9803125,1
direct_code_gen,o3_mini,663,0.97046875,1
direct_code_gen,o3_mini,664,0.96203125,1
direct_code_gen,o3_mini,665,0.96484375,1
direct_code_gen,o3_mini,666,0.9690625,1
direct_code_gen,o3_mini,667,0.0,0
direct_code_gen,o3_mini,668,0.9746875,1
direct_code_gen,o3_mini,669,0.96203125,1
direct_code_gen,o3_mini,670,0.0,0
direct_code_gen,o3_mini,671,0.96765625,1
direct_code_gen,o3_mini,672,0.98453125,1
direct_code_gen,o3_mini,673,0.98171875,1
direct_code_gen,o3_mini,674,0.97890625,1
direct_code_gen,o3_mini,675,0.95921875,1
direct_code_gen,o3_mini,676,0.983125,1
direct_code_gen,o3_mini,677,0.96484375,1
direct_code_gen,o3_mini,678,0.97328125,1
direct_code_gen,o3_mini,679,0.0,0
direct_code_gen,o3_mini,680,0.96765625,1
direct_code_gen,o3_mini,681,0.9634375,1
direct_code_gen,o3_mini,682,0.96484375,1
direct_code_gen,o3_mini,683,0.96625,1
direct_code_gen,o3_mini,684,0.0,0
direct_code_gen,o3_mini,685,0.96765625,1
direct_code_gen,o3_mini,686,0.960625,1
direct_code_gen,o3_mini,687,0.9803125,1
direct_code_gen,o3_mini,688,0.0,0
direct_code_gen,o3_mini,689,0.0,0
direct_code_gen,o3_mini,690,0.955,1
direct_code_gen,o3_mini,691,0.97609375,1
direct_code_gen,o3_mini,692,0.96765625,1
direct_code_gen,o3_mini,693,0.97046875,1
direct_code_gen,o3_mini,694,0.9634375,1
direct_code_gen,o3_mini,695,0.0,0
direct_code_gen,o3_mini,696,0.97609375,1
direct_code_gen,o3_mini,697,0.98171875,1
direct_code_gen,o3_mini,698,0.97046875,1
direct_code_gen,o3_mini,699,0.96625,1
direct_code_gen,o3_mini,700,0.97328125,1
direct_code_gen,o3_mini,701,0.0,0
direct_code_gen,o3_mini,702,0.0,0
direct_code_gen,o3_mini,703,0.971875,1
direct_code_gen,o3_mini,704,0.95921875,1
direct_code_gen,o3_mini,705,0.0,0
direct_code_gen,o3_mini,706,0.97328125,1
direct_code_gen,o3_mini,707,0.9803125,1
direct_code_gen,o3_mini,708,0.9775,1
direct_code_gen,o3_mini,709,0.9775,1
direct_code_gen,o3_mini,710,0.95921875,1
