method_cls,method_name,grid_seed,reward,done
direct_code_gen,o1,571,0.9375,1
direct_code_gen,o1,572,0.940625,1
direct_code_gen,o1,573,0.95625,1
direct_code_gen,o1,574,0.928125,1
direct_code_gen,o1,575,0.953125,1
direct_code_gen,o1,576,0.928125,1
direct_code_gen,o1,577,0.953125,1
direct_code_gen,o1,578,0.94375,1
direct_code_gen,o1,579,0.946875,1
direct_code_gen,o1,580,0.94375,1
direct_code_gen,o1,581,0.946875,1
direct_code_gen,o1,582,0.95,1
direct_code_gen,o1,583,0.96875,1
direct_code_gen,o1,584,0.940625,1
direct_code_gen,o1,585,0.9375,1
direct_code_gen,o1,586,0.965625,1
direct_code_gen,o1,587,0.95,1
direct_code_gen,o1,588,0.946875,1
direct_code_gen,o1,589,0.946875,1
direct_code_gen,o1,590,0.9375,1
direct_code_gen,o1,591,0.940625,1
direct_code_gen,o1,592,0.95,1
direct_code_gen,o1,593,0.94375,1
direct_code_gen,o1,594,0.953125,1
direct_code_gen,o1,595,0.934375,1
direct_code_gen,o1,596,0.94375,1
direct_code_gen,o1,597,0.953125,1
direct_code_gen,o1,598,0.95,1
direct_code_gen,o1,599,0.953125,1
direct_code_gen,o1,600,0.95,1
direct_code_gen,o1,601,0.94375,1
direct_code_gen,o1,602,0.959375,1
direct_code_gen,o1,603,0.953125,1
direct_code_gen,o1,604,0.934375,1
direct_code_gen,o1,605,0.95,1
direct_code_gen,o1,606,0.953125,1
direct_code_gen,o1,607,0.925,1
direct_code_gen,o1,608,0.953125,1
direct_code_gen,o1,609,0.946875,1
direct_code_gen,o1,610,0.940625,1
direct_code_gen,o1,611,0.940625,1
direct_code_gen,o1,612,0.946875,1
direct_code_gen,o1,613,0.940625,1
direct_code_gen,o1,614,0.928125,1
direct_code_gen,o1,615,0.95,1
direct_code_gen,o1,616,0.9625,1
direct_code_gen,o1,617,0.965625,1
direct_code_gen,o1,618,0.9375,1
direct_code_gen,o1,619,0.95,1
direct_code_gen,o1,620,0.95,1
direct_code_gen,o1,621,0.95625,1
direct_code_gen,o1,622,0.95625,1
direct_code_gen,o1,623,0.934375,1
direct_code_gen,o1,624,0.953125,1
direct_code_gen,o1,625,0.95,1
direct_code_gen,o1,626,0.940625,1
direct_code_gen,o1,627,0.959375,1
direct_code_gen,o1,628,0.946875,1
direct_code_gen,o1,629,0.95,1
direct_code_gen,o1,630,0.959375,1
direct_code_gen,o1,631,0.953125,1
direct_code_gen,o1,632,0.9625,1
direct_code_gen,o1,633,0.95625,1
direct_code_gen,o1,634,0.953125,1
direct_code_gen,o1,635,0.96875,1
direct_code_gen,o1,636,0.95625,1
direct_code_gen,o1,637,0.940625,1
direct_code_gen,o1,638,0.953125,1
direct_code_gen,o1,639,0.946875,1
direct_code_gen,o1,640,0.9375,1
direct_code_gen,o1,641,0.965625,1
direct_code_gen,o1,642,0.946875,1
direct_code_gen,o1,643,0.934375,1
direct_code_gen,o1,644,0.946875,1
direct_code_gen,o1,645,0.953125,1
direct_code_gen,o1,646,0.95,1
direct_code_gen,o1,647,0.94375,1
direct_code_gen,o1,648,0.953125,1
direct_code_gen,o1,649,0.94375,1
direct_code_gen,o1,650,0.940625,1
direct_code_gen,o1,651,0.934375,1
direct_code_gen,o1,652,0.9625,1
direct_code_gen,o1,653,0.953125,1
direct_code_gen,o1,654,0.953125,1
direct_code_gen,o1,655,0.93125,1
direct_code_gen,o1,656,0.94375,1
direct_code_gen,o1,657,0.940625,1
direct_code_gen,o1,658,0.9625,1
direct_code_gen,o1,659,0.93125,1
direct_code_gen,o1,660,0.95,1
direct_code_gen,o1,661,0.946875,1
direct_code_gen,o1,662,0.953125,1
direct_code_gen,o1,663,0.95625,1
direct_code_gen,o1,664,0.946875,1
direct_code_gen,o1,665,0.94375,1
direct_code_gen,o1,666,0.953125,1
direct_code_gen,o1,667,0.96875,1
direct_code_gen,o1,668,0.9625,1
direct_code_gen,o1,669,0.95,1
direct_code_gen,o1,670,0.95,1
direct_code_gen,o1,671,0.953125,1
direct_code_gen,o1,672,0.934375,1
direct_code_gen,o1,673,0.940625,1
direct_code_gen,o1,674,0.93125,1
direct_code_gen,o1,675,0.953125,1
direct_code_gen,o1,676,0.925,1
direct_code_gen,o1,677,0.953125,1
direct_code_gen,o1,678,0.959375,1
direct_code_gen,o1,679,0.95625,1
direct_code_gen,o1,680,0.925,1
direct_code_gen,o1,681,0.940625,1
direct_code_gen,o1,682,0.95,1
direct_code_gen,o1,683,0.959375,1
direct_code_gen,o1,684,0.959375,1
direct_code_gen,o1,685,0.9375,1
direct_code_gen,o1,686,0.953125,1
direct_code_gen,o1,687,0.94375,1
direct_code_gen,o1,688,0.953125,1
direct_code_gen,o1,689,0.95,1
direct_code_gen,o1,690,0.928125,1
direct_code_gen,o1,691,0.959375,1
direct_code_gen,o1,692,0.95,1
direct_code_gen,o1,693,0.953125,1
direct_code_gen,o1,694,0.9625,1
direct_code_gen,o1,695,0.95,1
direct_code_gen,o1,696,0.953125,1
direct_code_gen,o1,697,0.946875,1
direct_code_gen,o1,698,0.95,1
direct_code_gen,o1,699,0.95625,1
direct_code_gen,o1,700,0.94375,1
direct_code_gen,o1,701,0.9375,1
direct_code_gen,o1,702,0.95625,1
direct_code_gen,o1,703,0.93125,1
direct_code_gen,o1,704,0.959375,1
direct_code_gen,o1,705,0.95625,1
direct_code_gen,o1,706,0.940625,1
direct_code_gen,o1,707,0.95,1
direct_code_gen,o1,708,0.94375,1
direct_code_gen,o1,709,0.94375,1
direct_code_gen,o1,710,0.946875,1
direct_code_gen,o1,711,0.9375,1
direct_code_gen,o1,712,0.95625,1
direct_code_gen,o1,713,0.953125,1
direct_code_gen,o1,714,0.953125,1
direct_code_gen,o1,715,0.946875,1
direct_code_gen,o1,716,0.934375,1
direct_code_gen,o1,717,0.953125,1
direct_code_gen,o1,718,0.9375,1
direct_code_gen,o1,719,0.946875,1
direct_code_gen,o1,720,0.946875,1
direct_code_gen,o1,721,0.95,1
direct_code_gen,o1,722,0.965625,1
direct_code_gen,o1,723,0.9375,1
direct_code_gen,o1,724,0.946875,1
direct_code_gen,o1,725,0.94375,1
direct_code_gen,o1,726,0.959375,1
direct_code_gen,o1,727,0.940625,1
direct_code_gen,o1,728,0.95,1
direct_code_gen,o1,729,0.95,1
direct_code_gen,o1,730,0.95625,1
direct_code_gen,o1,731,0.953125,1
direct_code_gen,o1,732,0.953125,1
direct_code_gen,o1,733,0.95,1
direct_code_gen,o1,734,0.959375,1
direct_code_gen,o1,735,0.940625,1
direct_code_gen,o1,736,0.953125,1
direct_code_gen,o1,737,0.95625,1
direct_code_gen,o1,738,0.940625,1
direct_code_gen,o1,739,0.953125,1
direct_code_gen,o1,740,0.94375,1
direct_code_gen,o1,741,0.94375,1
direct_code_gen,o1,742,0.95,1
direct_code_gen,o1,743,0.959375,1
direct_code_gen,o1,744,0.94375,1
direct_code_gen,o1,745,0.9625,1
direct_code_gen,o1,746,0.928125,1
direct_code_gen,o1,747,0.953125,1
direct_code_gen,o1,748,0.946875,1
direct_code_gen,o1,749,0.94375,1
direct_code_gen,o1,750,0.959375,1
direct_code_gen,o1,751,0.940625,1
direct_code_gen,o1,752,0.940625,1
direct_code_gen,o1,753,0.940625,1
direct_code_gen,o1,754,0.946875,1
direct_code_gen,o1,755,0.959375,1
direct_code_gen,o1,756,0.95,1
direct_code_gen,o1,757,0.953125,1
direct_code_gen,o1,758,0.953125,1
direct_code_gen,o1,759,0.953125,1
direct_code_gen,o1,760,0.95,1
direct_code_gen,o1,761,0.95625,1
direct_code_gen,o1,762,0.934375,1
direct_code_gen,o1,763,0.946875,1
direct_code_gen,o1,764,0.953125,1
direct_code_gen,o1,765,0.940625,1
direct_code_gen,o1,766,0.93125,1
direct_code_gen,o1,767,0.95,1
direct_code_gen,o1,768,0.94375,1
direct_code_gen,o1,769,0.959375,1
direct_code_gen,o1,770,0.96875,1
direct_code_gen,o1,771,0.95,1
direct_code_gen,o1,772,0.953125,1
direct_code_gen,o1,773,0.940625,1
direct_code_gen,o1,774,0.965625,1
direct_code_gen,o1,775,0.946875,1
direct_code_gen,o1,776,0.93125,1
direct_code_gen,o1,777,0.94375,1
direct_code_gen,o1,778,0.94375,1
direct_code_gen,o1,779,0.95,1
direct_code_gen,o1,780,0.9375,1
direct_code_gen,o1,781,0.94375,1
direct_code_gen,o1,782,0.953125,1
direct_code_gen,o1,783,0.95,1
direct_code_gen,o1,784,0.9625,1
direct_code_gen,o1,785,0.95625,1
direct_code_gen,o1,786,0.934375,1
direct_code_gen,o1,787,0.95,1
direct_code_gen,o1,788,0.946875,1
direct_code_gen,o1,789,0.9375,1
direct_code_gen,o1,790,0.946875,1
direct_code_gen,o1,791,0.953125,1
direct_code_gen,o1,792,0.94375,1
direct_code_gen,o1,793,0.959375,1
direct_code_gen,o1,794,0.934375,1
direct_code_gen,o1,795,0.953125,1
direct_code_gen,o1,796,0.940625,1
direct_code_gen,o1,797,0.946875,1
direct_code_gen,o1,798,0.95625,1
direct_code_gen,o1,799,0.946875,1
direct_code_gen,o1,800,0.95,1
direct_code_gen,o1,801,0.95625,1
direct_code_gen,o1,802,0.934375,1
direct_code_gen,o1,803,0.953125,1
direct_code_gen,o1,804,0.9375,1
direct_code_gen,o1,805,0.93125,1
direct_code_gen,o1,806,0.95,1
direct_code_gen,o1,807,0.953125,1
direct_code_gen,o1,808,0.94375,1
direct_code_gen,o1,809,0.959375,1
direct_code_gen,o1,810,0.953125,1
direct_code_gen,o1,811,0.94375,1
direct_code_gen,o1,812,0.9375,1
direct_code_gen,o1,813,0.965625,1
direct_code_gen,o1,814,0.946875,1
direct_code_gen,o1,815,0.95,1
direct_code_gen,o1,816,0.953125,1
direct_code_gen,o1,817,0.953125,1
direct_code_gen,o1,818,0.953125,1
direct_code_gen,o1,819,0.946875,1
direct_code_gen,o1,820,0.95625,1
direct_code_gen,o1,821,0.94375,1
direct_code_gen,o1,822,0.953125,1
direct_code_gen,o1,823,0.946875,1
direct_code_gen,o1,824,0.95,1
direct_code_gen,o1,825,0.940625,1
direct_code_gen,o1,826,0.94375,1
direct_code_gen,o1,827,0.94375,1
direct_code_gen,o1,828,0.95625,1
direct_code_gen,o1,829,0.95,1
direct_code_gen,o1,830,0.93125,1
direct_code_gen,o1,831,0.953125,1
direct_code_gen,o1,832,0.959375,1
direct_code_gen,o1,833,0.928125,1
direct_code_gen,o1,834,0.934375,1
direct_code_gen,o1,835,0.946875,1
direct_code_gen,o1,836,0.94375,1
direct_code_gen,o1,837,0.940625,1
direct_code_gen,o1,838,0.940625,1
direct_code_gen,o1,839,0.934375,1
direct_code_gen,o1,840,0.959375,1
direct_code_gen,o1,841,0.94375,1
direct_code_gen,o1,842,0.95625,1
direct_code_gen,o1,843,0.946875,1
direct_code_gen,o1,844,0.95625,1
direct_code_gen,o1,845,0.9625,1
direct_code_gen,o1,846,0.953125,1
direct_code_gen,o1,847,0.928125,1
direct_code_gen,o1,848,0.94375,1
direct_code_gen,o1,849,0.93125,1
direct_code_gen,o1,850,0.95,1
direct_code_gen,o1,851,0.94375,1
direct_code_gen,o1,852,0.95,1
direct_code_gen,o1,853,0.953125,1
direct_code_gen,o1,854,0.95625,1
direct_code_gen,o1,855,0.9625,1
direct_code_gen,o1,856,0.946875,1
direct_code_gen,o1,857,0.953125,1
direct_code_gen,o1,858,0.946875,1
direct_code_gen,o1,859,0.95625,1
direct_code_gen,o1,860,0.9375,1
direct_code_gen,o1,861,0.95625,1
direct_code_gen,o1,862,0.959375,1
direct_code_gen,o1,863,0.959375,1
direct_code_gen,o1,864,0.94375,1
direct_code_gen,o1,865,0.940625,1
direct_code_gen,o1,866,0.94375,1
direct_code_gen,o1,867,0.959375,1
direct_code_gen,o1,868,0.953125,1
direct_code_gen,o1,869,0.953125,1
direct_code_gen,o1,870,0.940625,1
direct_code_gen,o1,871,0.95,1
direct_code_gen,o1,872,0.921875,1
direct_code_gen,o1,873,0.95625,1
direct_code_gen,o1,874,0.96875,1
direct_code_gen,o1,875,0.94375,1
direct_code_gen,o1,876,0.953125,1
direct_code_gen,o1,877,0.959375,1
direct_code_gen,o1,878,0.953125,1
direct_code_gen,o1,879,0.94375,1
direct_code_gen,o1,880,0.95,1
direct_code_gen,o1,881,0.959375,1
direct_code_gen,o1,882,0.959375,1
direct_code_gen,o1,883,0.925,1
direct_code_gen,o1,884,0.95625,1
direct_code_gen,o1,885,0.95,1
direct_code_gen,o1,886,0.953125,1
direct_code_gen,o1,887,0.946875,1
direct_code_gen,o1,888,0.9625,1
direct_code_gen,o1,889,0.95625,1
direct_code_gen,o1,890,0.946875,1
direct_code_gen,o1,891,0.95,1
direct_code_gen,o1,892,0.95625,1
direct_code_gen,o1,893,0.95,1
direct_code_gen,o1,894,0.95625,1
direct_code_gen,o1,895,0.9625,1
direct_code_gen,o1,896,0.95625,1
direct_code_gen,o1,897,0.953125,1
direct_code_gen,o1,898,0.946875,1
direct_code_gen,o1,899,0.95625,1
direct_code_gen,o1,900,0.95625,1
direct_code_gen,o1,901,0.940625,1
direct_code_gen,o1,902,0.946875,1
direct_code_gen,o1,903,0.9375,1
direct_code_gen,o1,904,0.95,1
direct_code_gen,o1,905,0.95625,1
direct_code_gen,o1,906,0.940625,1
direct_code_gen,o1,907,0.946875,1
direct_code_gen,o1,908,0.9625,1
direct_code_gen,o1,909,0.94375,1
direct_code_gen,o1,910,0.95,1
direct_code_gen,o1,911,0.959375,1
direct_code_gen,o1,912,0.953125,1
direct_code_gen,o1,913,0.959375,1
direct_code_gen,o1,914,0.959375,1
direct_code_gen,o1,915,0.946875,1
direct_code_gen,o1,916,0.9625,1
direct_code_gen,o1,917,0.934375,1
direct_code_gen,o1,918,0.95,1
direct_code_gen,o1,919,0.9625,1
direct_code_gen,o1,920,0.94375,1
direct_code_gen,o1,921,0.94375,1
direct_code_gen,o1,922,0.93125,1
direct_code_gen,o1,923,0.940625,1
direct_code_gen,o1,924,0.95625,1
direct_code_gen,o1,925,0.95,1
direct_code_gen,o1,926,0.959375,1
direct_code_gen,o1,927,0.959375,1
direct_code_gen,o1,928,0.95625,1
direct_code_gen,o1,929,0.959375,1
direct_code_gen,o1,930,0.9625,1
direct_code_gen,o1,931,0.95625,1
direct_code_gen,o1,932,0.95,1
direct_code_gen,o1,933,0.946875,1
direct_code_gen,o1,934,0.96875,1
direct_code_gen,o1,935,0.928125,1
direct_code_gen,o1,936,0.94375,1
direct_code_gen,o1,937,0.965625,1
direct_code_gen,o1,938,0.946875,1
direct_code_gen,o1,939,0.953125,1
direct_code_gen,o1,940,0.93125,1
direct_code_gen,o1,941,0.959375,1
direct_code_gen,o1,942,0.946875,1
direct_code_gen,o1,943,0.946875,1
direct_code_gen,o1,944,0.953125,1
direct_code_gen,o1,945,0.934375,1
direct_code_gen,o1,946,0.94375,1
direct_code_gen,o1,947,0.940625,1
direct_code_gen,o1,948,0.959375,1
direct_code_gen,o1,949,0.946875,1
direct_code_gen,o1,950,0.95625,1
direct_code_gen,o1,951,0.940625,1
direct_code_gen,o1,952,0.940625,1
direct_code_gen,o1,953,0.940625,1
direct_code_gen,o1,954,0.94375,1
direct_code_gen,o1,955,0.953125,1
direct_code_gen,o1,956,0.965625,1
direct_code_gen,o1,957,0.934375,1
direct_code_gen,o1,958,0.95,1
direct_code_gen,o1,959,0.9375,1
direct_code_gen,o1,960,0.946875,1
direct_code_gen,o1,961,0.94375,1
direct_code_gen,o1,962,0.95625,1
direct_code_gen,o1,963,0.95625,1
direct_code_gen,o1,964,0.934375,1
direct_code_gen,o1,965,0.940625,1
direct_code_gen,o1,966,0.95625,1
direct_code_gen,o1,967,0.95,1
direct_code_gen,o1,968,0.959375,1
direct_code_gen,o1,969,0.94375,1
direct_code_gen,o1,970,0.946875,1
direct_code_gen,o1,971,0.95,1
direct_code_gen,o1,972,0.95,1
direct_code_gen,o1,973,0.95625,1
direct_code_gen,o1,974,0.95625,1
direct_code_gen,o1,975,0.959375,1
direct_code_gen,o1,976,0.953125,1
direct_code_gen,o1,977,0.940625,1
direct_code_gen,o1,978,0.928125,1
direct_code_gen,o1,979,0.959375,1
direct_code_gen,o1,980,0.95625,1
direct_code_gen,o1,981,0.940625,1
direct_code_gen,o1,982,0.940625,1
direct_code_gen,o1,983,0.959375,1
direct_code_gen,o1,984,0.940625,1
direct_code_gen,o1,985,0.9375,1
direct_code_gen,o1,986,0.95625,1
direct_code_gen,o1,987,0.9375,1
direct_code_gen,o1,988,0.940625,1
direct_code_gen,o1,989,0.934375,1
direct_code_gen,o1,990,0.93125,1
direct_code_gen,o1,991,0.965625,1
direct_code_gen,o1,992,0.93125,1
direct_code_gen,o1,993,0.940625,1
direct_code_gen,o1,994,0.94375,1
direct_code_gen,o1,995,0.940625,1
direct_code_gen,o1,996,0.95625,1
direct_code_gen,o1,997,0.946875,1
direct_code_gen,o1,998,0.946875,1
direct_code_gen,o1,999,0.9375,1
direct_code_gen,deepseek,0,0.95,1
direct_code_gen,deepseek,1,0.959375,1
direct_code_gen,deepseek,2,0.9375,1
direct_code_gen,deepseek,3,0.94375,1
direct_code_gen,deepseek,4,0.0,0
direct_code_gen,deepseek,5,0.95,1
direct_code_gen,deepseek,6,0.95,1
direct_code_gen,deepseek,7,0.94375,1
direct_code_gen,deepseek,8,0.0,0
direct_code_gen,deepseek,9,0.925,1
direct_code_gen,deepseek,10,0.94375,1
direct_code_gen,deepseek,11,0.940625,1
direct_code_gen,deepseek,12,0.959375,1
direct_code_gen,deepseek,13,0.0,0
direct_code_gen,deepseek,14,0.946875,1
direct_code_gen,deepseek,15,0.934375,1
direct_code_gen,deepseek,16,0.940625,1
direct_code_gen,deepseek,17,0.934375,1
direct_code_gen,deepseek,18,0.946875,1
direct_code_gen,deepseek,19,0.94375,1
direct_code_gen,deepseek,20,0.95,1
direct_code_gen,deepseek,21,0.94375,1
direct_code_gen,deepseek,22,0.934375,1
direct_code_gen,deepseek,23,0.95,1
direct_code_gen,deepseek,24,0.95,1
direct_code_gen,deepseek,25,0.934375,1
direct_code_gen,deepseek,26,0.0,0
direct_code_gen,deepseek,27,0.94375,1
direct_code_gen,deepseek,28,0.9375,1
direct_code_gen,deepseek,29,0.95625,1
direct_code_gen,deepseek,30,0.95625,1
direct_code_gen,deepseek,31,0.940625,1
direct_code_gen,deepseek,32,0.9375,1
direct_code_gen,deepseek,33,0.95,1
direct_code_gen,deepseek,34,0.946875,1
direct_code_gen,deepseek,35,0.94375,1
direct_code_gen,deepseek,36,0.0,0
direct_code_gen,deepseek,37,0.953125,1
direct_code_gen,deepseek,38,0.946875,1
direct_code_gen,deepseek,39,0.946875,1
direct_code_gen,deepseek,40,0.95625,1
direct_code_gen,deepseek,41,0.946875,1
direct_code_gen,deepseek,42,0.9375,1
direct_code_gen,deepseek,43,0.94375,1
direct_code_gen,deepseek,44,0.940625,1
direct_code_gen,deepseek,45,0.94375,1
direct_code_gen,deepseek,46,0.95,1
direct_code_gen,deepseek,47,0.95,1
direct_code_gen,deepseek,48,0.93125,1
direct_code_gen,deepseek,49,0.0,0
direct_code_gen,deepseek,50,0.934375,1
direct_code_gen,deepseek,51,0.94375,1
direct_code_gen,deepseek,52,0.95,1
direct_code_gen,deepseek,53,0.9375,1
direct_code_gen,deepseek,54,0.94375,1
direct_code_gen,deepseek,55,0.94375,1
direct_code_gen,deepseek,56,0.95625,1
direct_code_gen,deepseek,57,0.940625,1
direct_code_gen,deepseek,58,0.93125,1
direct_code_gen,deepseek,59,0.9375,1
direct_code_gen,deepseek,60,0.95,1
direct_code_gen,deepseek,61,0.94375,1
direct_code_gen,deepseek,62,0.934375,1
direct_code_gen,deepseek,63,0.959375,1
direct_code_gen,deepseek,64,0.9625,1
direct_code_gen,deepseek,65,0.946875,1
direct_code_gen,deepseek,66,0.95,1
direct_code_gen,deepseek,67,0.940625,1
direct_code_gen,deepseek,68,0.9625,1
direct_code_gen,deepseek,69,0.946875,1
direct_code_gen,deepseek,70,0.0,0
direct_code_gen,deepseek,71,0.934375,1
direct_code_gen,deepseek,72,0.940625,1
direct_code_gen,deepseek,73,0.925,1
direct_code_gen,deepseek,74,0.940625,1
direct_code_gen,deepseek,75,0.953125,1
direct_code_gen,deepseek,76,0.95,1
direct_code_gen,deepseek,77,0.934375,1
direct_code_gen,deepseek,78,0.946875,1
direct_code_gen,deepseek,79,0.93125,1
direct_code_gen,deepseek,80,0.95625,1
direct_code_gen,deepseek,81,0.95,1
direct_code_gen,deepseek,82,0.925,1
direct_code_gen,deepseek,83,0.95625,1
direct_code_gen,deepseek,84,0.940625,1
direct_code_gen,deepseek,85,0.953125,1
direct_code_gen,deepseek,86,0.959375,1
direct_code_gen,deepseek,87,0.94375,1
direct_code_gen,deepseek,88,0.95625,1
direct_code_gen,deepseek,89,0.946875,1
direct_code_gen,deepseek,90,0.953125,1
direct_code_gen,deepseek,91,0.928125,1
direct_code_gen,deepseek,92,0.94375,1
direct_code_gen,deepseek,93,0.94375,1
direct_code_gen,deepseek,94,0.928125,1
direct_code_gen,deepseek,95,0.946875,1
direct_code_gen,deepseek,96,0.940625,1
direct_code_gen,deepseek,97,0.0,0
direct_code_gen,deepseek,98,0.953125,1
direct_code_gen,deepseek,99,0.95,1
direct_code_gen,deepseek,100,0.0,0
direct_code_gen,deepseek,101,0.0,0
direct_code_gen,deepseek,102,0.959375,1
direct_code_gen,deepseek,103,0.934375,1
direct_code_gen,deepseek,104,0.953125,1
direct_code_gen,deepseek,105,0.94375,1
direct_code_gen,deepseek,106,0.93125,1
direct_code_gen,deepseek,107,0.95,1
direct_code_gen,deepseek,108,0.953125,1
direct_code_gen,deepseek,109,0.94375,1
direct_code_gen,deepseek,110,0.95,1
direct_code_gen,deepseek,111,0.946875,1
direct_code_gen,deepseek,112,0.0,0
direct_code_gen,deepseek,113,0.940625,1
direct_code_gen,deepseek,114,0.94375,1
direct_code_gen,deepseek,115,0.9625,1
direct_code_gen,deepseek,116,0.940625,1
direct_code_gen,deepseek,117,0.0,0
direct_code_gen,deepseek,118,0.94375,1
direct_code_gen,deepseek,119,0.953125,1
direct_code_gen,deepseek,120,0.953125,1
direct_code_gen,deepseek,121,0.9625,1
direct_code_gen,deepseek,122,0.95,1
direct_code_gen,deepseek,123,0.953125,1
direct_code_gen,deepseek,124,0.0,0
direct_code_gen,deepseek,125,0.0,0
direct_code_gen,deepseek,126,0.934375,1
direct_code_gen,deepseek,127,0.940625,1
direct_code_gen,deepseek,128,0.940625,1
direct_code_gen,deepseek,129,0.94375,1
direct_code_gen,deepseek,130,0.946875,1
direct_code_gen,deepseek,131,0.953125,1
direct_code_gen,deepseek,132,0.95,1
direct_code_gen,deepseek,133,0.965625,1
direct_code_gen,deepseek,134,0.946875,1
direct_code_gen,deepseek,135,0.95,1
direct_code_gen,deepseek,136,0.953125,1
direct_code_gen,deepseek,137,0.95625,1
direct_code_gen,deepseek,138,0.94375,1
direct_code_gen,deepseek,139,0.959375,1
direct_code_gen,deepseek,140,0.959375,1
direct_code_gen,deepseek,141,0.0,0
direct_code_gen,deepseek,142,0.953125,1
direct_code_gen,deepseek,143,0.94375,1
direct_code_gen,deepseek,144,0.0,0
direct_code_gen,deepseek,145,0.9375,1
direct_code_gen,deepseek,146,0.940625,1
direct_code_gen,deepseek,147,0.95,1
direct_code_gen,deepseek,148,0.9375,1
direct_code_gen,deepseek,149,0.95,1
direct_code_gen,deepseek,150,0.953125,1
direct_code_gen,deepseek,151,0.946875,1
direct_code_gen,deepseek,152,0.95625,1
direct_code_gen,deepseek,153,0.934375,1
direct_code_gen,deepseek,154,0.95,1
direct_code_gen,deepseek,155,0.94375,1
direct_code_gen,deepseek,156,0.0,0
direct_code_gen,deepseek,157,0.95,1
direct_code_gen,deepseek,158,0.9625,1
direct_code_gen,deepseek,159,0.946875,1
direct_code_gen,deepseek,160,0.946875,1
direct_code_gen,deepseek,161,0.934375,1
direct_code_gen,deepseek,162,0.95625,1
direct_code_gen,deepseek,163,0.0,0
direct_code_gen,deepseek,164,0.95625,1
direct_code_gen,deepseek,165,0.959375,1
direct_code_gen,deepseek,166,0.946875,1
direct_code_gen,deepseek,167,0.0,0
direct_code_gen,deepseek,168,0.946875,1
direct_code_gen,deepseek,169,0.94375,1
direct_code_gen,deepseek,170,0.946875,1
direct_code_gen,deepseek,171,0.940625,1
direct_code_gen,deepseek,172,0.95,1
direct_code_gen,deepseek,173,0.940625,1
direct_code_gen,deepseek,174,0.0,0
direct_code_gen,deepseek,175,0.0,0
direct_code_gen,deepseek,176,0.940625,1
direct_code_gen,deepseek,177,0.94375,1
direct_code_gen,deepseek,178,0.965625,1
direct_code_gen,deepseek,179,0.94375,1
direct_code_gen,deepseek,180,0.953125,1
direct_code_gen,deepseek,181,0.95,1
direct_code_gen,deepseek,182,0.93125,1
direct_code_gen,deepseek,183,0.94375,1
direct_code_gen,deepseek,184,0.96875,1
direct_code_gen,deepseek,185,0.9375,1
direct_code_gen,deepseek,186,0.925,1
direct_code_gen,deepseek,187,0.95625,1
direct_code_gen,deepseek,188,0.946875,1
direct_code_gen,deepseek,189,0.965625,1
direct_code_gen,deepseek,190,0.953125,1
direct_code_gen,deepseek,191,0.95,1
direct_code_gen,deepseek,192,0.940625,1
direct_code_gen,deepseek,193,0.0,0
direct_code_gen,deepseek,194,0.94375,1
direct_code_gen,deepseek,195,0.953125,1
direct_code_gen,deepseek,196,0.0,0
direct_code_gen,deepseek,197,0.95,1
direct_code_gen,deepseek,198,0.9375,1
direct_code_gen,deepseek,199,0.9625,1
direct_code_gen,deepseek,200,0.946875,1
direct_code_gen,deepseek,201,0.959375,1
direct_code_gen,deepseek,202,0.0,0
direct_code_gen,deepseek,203,0.946875,1
direct_code_gen,deepseek,204,0.9625,1
direct_code_gen,deepseek,205,0.94375,1
direct_code_gen,deepseek,206,0.94375,1
direct_code_gen,deepseek,207,0.946875,1
direct_code_gen,deepseek,208,0.946875,1
direct_code_gen,deepseek,209,0.9625,1
direct_code_gen,deepseek,210,0.953125,1
direct_code_gen,deepseek,211,0.940625,1
direct_code_gen,deepseek,212,0.9375,1
direct_code_gen,deepseek,213,0.9375,1
direct_code_gen,deepseek,214,0.940625,1
direct_code_gen,deepseek,215,0.95625,1
direct_code_gen,deepseek,216,0.95625,1
direct_code_gen,deepseek,217,0.96875,1
direct_code_gen,deepseek,218,0.946875,1
direct_code_gen,deepseek,219,0.9375,1
direct_code_gen,deepseek,220,0.93125,1
direct_code_gen,deepseek,221,0.95,1
direct_code_gen,deepseek,222,0.946875,1
direct_code_gen,deepseek,223,0.93125,1
direct_code_gen,deepseek,224,0.9375,1
direct_code_gen,deepseek,225,0.0,0
direct_code_gen,deepseek,226,0.953125,1
direct_code_gen,deepseek,227,0.94375,1
direct_code_gen,deepseek,228,0.95625,1
direct_code_gen,deepseek,229,0.946875,1
direct_code_gen,deepseek,230,0.953125,1
direct_code_gen,deepseek,231,0.9375,1
direct_code_gen,deepseek,232,0.953125,1
direct_code_gen,deepseek,233,0.0,0
direct_code_gen,deepseek,234,0.959375,1
direct_code_gen,deepseek,235,0.95625,1
direct_code_gen,deepseek,236,0.94375,1
direct_code_gen,deepseek,237,0.940625,1
direct_code_gen,deepseek,238,0.95625,1
direct_code_gen,deepseek,239,0.946875,1
direct_code_gen,deepseek,240,0.94375,1
direct_code_gen,deepseek,241,0.953125,1
direct_code_gen,deepseek,242,0.95,1
direct_code_gen,deepseek,243,0.928125,1
direct_code_gen,deepseek,244,0.93125,1
direct_code_gen,deepseek,245,0.94375,1
direct_code_gen,deepseek,246,0.94375,1
direct_code_gen,deepseek,247,0.9625,1
direct_code_gen,deepseek,248,0.940625,1
direct_code_gen,deepseek,249,0.928125,1
